_id	parent_id	title	title_kana	subtitle	subtitle_kana	isbn	author	author_kana	publisher	size	series	series_kana	sales_date	price	url	aff_url	bdate	sd_conv	inmode	c_dtm	memo
553	51	理系が恋に落ちたので証明してみた。（6）	リケイ ガ コイ ニ オチタ ノデ ショウメイシテミタ			9784866750682	山本アリフレッド	ヤマモト,アリフレッド	フレックスコミックス	コミック	メテオCOMICS	メテオ コミックス	2019年07月	615	https://books.rakuten.co.jp/rb/15937218/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15937218%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15937218%26surl%3Dbook				2019/08/04 23:41:58	
554	167	友達の妹が俺にだけウザい	トモダチノイモウトガオレダケニウザイ			9784815601874	三河 ごーすと/トマリ	ミカワ ゴースト/トマリ	SBクリエイティブ	文庫	GA文庫　1	ジーエーブンコ　1	2019年04月15日	658	https://books.rakuten.co.jp/rb/15843092/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15843092%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15843092%26surl%3Dbook				2019/08/12 13:23:45	
555	167	友達の妹が俺にだけウザい2	トモダチノイモウトガオレニダケウザイニ			9784815602772	三河ごーすと/トマリ	ミカワゴースト/トマリ	SBクリエイティブ	文庫	GA文庫	ジーエーブンコ	2019年07月13日	680	https://books.rakuten.co.jp/rb/15936409/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15936409%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15936409%26surl%3Dbook				2019/08/12 13:23:49	
556	45	俺の妹がこんなに可愛いわけがない(13) あやせif　上	オレノイモウトガコンナニカワイイワケガナイ　ジュウサン アヤセイフ　ジョウ			9784048932851	伏見　つかさ/かんざき　ひろ	フシミ　ツカサ/カンザキ　ヒロ	KADOKAWA	文庫	電撃文庫	デンゲキブンコ	2019年08月10日	637	https://books.rakuten.co.jp/rb/15983775/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15983775%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15983775%26surl%3Dbook				2019/08/12 13:24:05	
557	106	フォント男子！　（1）	フォントダンシ！　1			9784041081303	ヴァージニア二等兵/株式会社モリサワ	ヴァージニアニトウヘイ/カブシキガイシャモリサワ	KADOKAWA	コミック	角川コミックス・エース	カドカワコミックスエース	2019年04月10日	669	https://books.rakuten.co.jp/rb/15818722/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15818722%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15818722%26surl%3Dbook				2019/08/12 21:06:39	
558	158	空母いぶき 映画公開記念 SPECIALプライスパック	クウボイブキ エイガコウカイキネン スペシャルプライスパック			9784098603336	かわぐち かいじ/惠谷 治	カワグチ カイジ/エヤ オサム	小学館	コミック	ビッグ コミックス〔スペシャル〕	ビッグコミックススペシャル	2019年03月25日	648	https://books.rakuten.co.jp/rb/15828171/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15828171%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15828171%26surl%3Dbook				2019/08/12 21:07:45	
559	146	ソウナンですか？（5）	ソウナンデスカ?5			9784065169841	さがら 梨々/岡本 健太郎	サガラ リリ/オカモト ケンタロウ	講談社	コミック	ヤンマガKCスペシャル	ヤンマガKCスペシャルヤングマガジンコミックス	2019年09月06日	680	https://books.rakuten.co.jp/rb/16013863/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F16013863%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D16013863%26surl%3Dbook				2019/09/08 18:40:45	
560	153	お嬢様の僕（4）	オジョウサマノシモベ4			9784065163016	田口 ホシノ	タグチ ホシノ	講談社	コミック	シリウスKC	シリウスケーシーKCコミック	2019年07月09日	693	https://books.rakuten.co.jp/rb/15955339/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15955339%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15955339%26surl%3Dbook				2019/11/08 21:49:55	
561	153	お嬢様の僕（5）	オジョウサマノシモベ5			9784065175866	田口 ホシノ	タグチ ホシノ	講談社	コミック	シリウスKC	シリウスケーシーKCコミック	2019年11月08日	693	https://books.rakuten.co.jp/rb/16093359/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F16093359%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D16093359%26surl%3Dbook				2019/11/08 21:49:58	
562	153	お嬢様の僕（3）	オジョウサマノシモベ3			9784065145098	田口 ホシノ	タグチ ホシノ	講談社	コミック	シリウスKC	シリウスケーシーKCコミック	2019年03月08日	693	https://books.rakuten.co.jp/rb/15827950/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15827950%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15827950%26surl%3Dbook				2019/11/08 21:50:00	
563	159	ココを異世界とする！　2	ココヲイセカイトスル！　2			9784049123715	やとみ/稲木　智宏	ヤトミ/イナキ　トモヒロ	KADOKAWA	コミック	電撃コミックスNEXT	デンゲキコミックスネクスト	2019年05月27日	792	https://books.rakuten.co.jp/rb/15878339/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15878339%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15878339%26surl%3Dbook				2019/11/08 21:51:18	
564	53	冴えない彼女の育てかた　Memorial	サエナイヒロインノソダテカタ　メモリアル			9784040724607	丸戸　史明/深崎　暮人	マルト　フミアキ/ミサキ　クレヒト	KADOKAWA	文庫	ファンタジア文庫	ファンタジアブンコ	2018年03月20日	715	https://books.rakuten.co.jp/rb/15361159/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15361159%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15361159%26surl%3Dbook				2019/11/08 22:47:43	
565	53	冴えない彼女の育てかた　Girls　Side2	サエナイヒロインノソダテカタ　ガールズサイド2			9784040708409	丸戸　史明/深崎　暮人	マルト　フミアキ/ミサキ　クレヒト	KADOKAWA	文庫	ファンタジア文庫	ファンタジアブンコ	2016年03月19日	693	https://books.rakuten.co.jp/rb/13792520/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F13792520%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D13792520%26surl%3Dbook				2019/11/08 22:47:51	
566	53	冴えない彼女の育てかた　Girls　Side	サエナイヒロインノソダテカタガールズサイド			9784040705200	丸戸　史明/深崎　暮人	マルト　フミアキ/ミサキ　クレヒト	KADOKAWA	文庫	ファンタジア文庫	ファンタジアブンコ	2015年02月20日	693	https://books.rakuten.co.jp/rb/13101850/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F13101850%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D13101850%26surl%3Dbook				2019/11/08 22:47:55	
567	53	冴えない彼女の育てかた　Girls　Side3	サエナイヒロインノソダテカタ　ガールズサイド3			9784040723389	丸戸　史明/深崎　暮人	マルト　フミアキ/ミサキ　クレヒト	KADOKAWA	文庫	ファンタジア文庫	ファンタジアブンコ	2017年06月20日	693	https://books.rakuten.co.jp/rb/14942546/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F14942546%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D14942546%26surl%3Dbook				2019/11/08 22:47:56	
568	53	冴えない彼女の育てかた13	サエナイヒロインノソダテカタ13			9784040723396	丸戸　史明/深崎　暮人	マルト　フミアキ/ミサキ　クレヒト	KADOKAWA	文庫	ファンタジア文庫	ファンタジアブンコ	2017年10月20日	693	https://books.rakuten.co.jp/rb/15120504/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15120504%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15120504%26surl%3Dbook				2019/11/08 22:48:04	
569	147	珈琲店タレーランの事件簿（6）	コーヒーテン タレーラン ノ ジケンボ			9784800299437	岡崎琢磨	オカザキ,タクマ	宝島社	文庫	宝島社文庫　『このミス』大賞シリーズ	タカラジマシャ ブンコ コノミス タイショウ シリーズ	2019年11月07日	726	https://books.rakuten.co.jp/rb/16087026/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F16087026%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D16087026%26surl%3Dbook				2019/11/08 22:49:02	
570	160	HELLO WORLD if -勘解由小路三鈴は世界で最初の失恋をするー	ハローワールド イフカデノコウジミスズハセカイデサイショノシツレンヲスル			9784086313292	映画『HELLO WORLD」/伊瀬 ネキセ	エイガ ハローワールド/イセ ネキセ	集英社	文庫	ダッシュエックス文庫		2019年09月20日	759	https://books.rakuten.co.jp/rb/16019842/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F16019842%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D16019842%26surl%3Dbook				2019/11/08 23:00:08	
571	160	HELLO WORLD	ハローワールド			9784087458862	野崎 まど	ノザキマド	集英社	文庫	集英社文庫(日本)		2019年06月21日	704	https://books.rakuten.co.jp/rb/15887701/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15887701%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15887701%26surl%3Dbook				2019/11/08 23:00:11	
572	126	鷺と雪	サギ ト ユキ			9784167586072	北村 薫	キタムラ カオル	文藝春秋	文庫	文春文庫	ブンシュンブンコ	2011年10月07日	544	https://books.rakuten.co.jp/rb/11340562/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F11340562%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D11340562%26surl%3Dbook				2019/11/08 23:05:24	
573	47	響け！ユーフォニアム北宇治高校吹奏楽部、決意の最終楽章（後編）	ヒビケ ユーフォニアム キタウジ コウコウ スイソウガクブ ケツイ ノ サイシュウ			9784800294012	武田綾乃	タケダ,アヤノ	宝島社	文庫	宝島社文庫　Love　＆　Entertainment	タカラジマシャ ブンコ ラブ アンド エンターテインメント	2019年07月	759	https://books.rakuten.co.jp/rb/15906284/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15906284%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15906284%26surl%3Dbook				2019/11/08 23:06:03	
574	47	響け！ユーフォニアム北宇治高校吹奏楽部、決意の最終楽章（前編）	ヒビケ ユーフォニアム キタウジ コウコウ スイソウガクブ ケツイ ノ サイシュウ			9784800293992	武田綾乃	タケダ,アヤノ	宝島社	文庫	宝島社文庫　Love　＆　Entertainment	タカラジマシャ ブンコ ラブ アンド エンターテインメント	2019年05月	759	https://books.rakuten.co.jp/rb/15851865/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15851865%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15851865%26surl%3Dbook				2019/11/08 23:06:10	
575	84	二度目の人生を異世界で　6	ニドメノジンセイヲイセカイデ　6			9784040651255	安房さとる/まいん	アボウサトル/マイン	KADOKAWA	コミック			2019年02月22日	660	https://books.rakuten.co.jp/rb/15768177/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15768177%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15768177%26surl%3Dbook				2019/11/08 23:08:12	
576	21	ご注文はうさぎですか？　8	ゴチュウモンハウサギデスカ　ハチ			9784832271197	Koi	コイ	芳文社	コミック	まんがタイムKRコミックス	マンガタイムケーアールコミックス	2019年09月27日	935	https://books.rakuten.co.jp/rb/15978090/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15978090%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15978090%26surl%3Dbook				2019/11/10 17:15:21	
577	38	エロマンガ先生(12) 山田エルフちゃん逆転勝利の巻	エロマンガセンセイ　ジュウニ ヤマダエルフチャンギャクテンショウリノマキ			9784049128925	伏見　つかさ/かんざき　ひろ	フシミ　ツカサ/カンザキ　ヒロ	KADOKAWA	文庫	電撃文庫	デンゲキブンコ	2019年11月09日	693	https://books.rakuten.co.jp/rb/16092223/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F16092223%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D16092223%26surl%3Dbook				2019/11/10 17:15:51	
578	90	ぼくの妹は息をしている（仮）	ボクノイモウトハイキヲシテイル（カリ）			9784049129076	鹿路　けりま/せんちゃ	ロクロ　ケリマ/センチャ	KADOKAWA	文庫	電撃文庫	デンゲキブンコ	2019年11月09日	693	https://books.rakuten.co.jp/rb/16091884/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F16091884%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D16091884%26surl%3Dbook				2019/11/10 17:16:13	
579	164	幼なじみが絶対に負けないラブコメ2	オサナナジミガゼッタイニマケナイラブコメニ			9784049128529	二丸　修一/しぐれうい	ニマル　シュウイチ/シグレウイ	KADOKAWA	文庫	電撃文庫	デンゲキブンコ	2019年10月10日	715	https://books.rakuten.co.jp/rb/16053846/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F16053846%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D16053846%26surl%3Dbook				2019/11/10 17:16:23	
580	65	ハイスクール・フリート　ローレライの乙女たち　2	ハイスクール・フリート　ローレライノオトメタチ　2			9784040691671	槌居/AIS	ツチイ/エーアイエス	KADOKAWA	コミック	MFコミックス アライブシリーズ	エムエフコミックスアライブシリーズ	2017年02月23日	605	https://books.rakuten.co.jp/rb/14621259/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F14621259%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D14621259%26surl%3Dbook				2020/03/11 23:16:16	
581	65	はいふり　6	ハイフリ　6			9784040642444	阿部　かなり/AAS	アベ　カナリ/エーエーエス	KADOKAWA	コミック	MFコミックス アライブシリーズ	エムエフコミックスアライブシリーズ	2019年12月23日	660	https://books.rakuten.co.jp/rb/16118625/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F16118625%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D16118625%26surl%3Dbook				2020/03/11 23:16:21	
582	172	お兄ちゃんはおしまい！（2）	オニイチャン ワ オシマイ			9784758067928	ねことうふ	ネコ トウフ	一迅社	コミック	IDコミックス	アイディー コミックス	2019年01月26日	715	https://books.rakuten.co.jp/rb/15729864/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15729864%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15729864%26surl%3Dbook				2020/03/11 23:16:54	
583	161	本好きの下剋上～司書になるためには手段を選んでいられません～第二部 「本のためなら巫女になる！2」	ホンズキノゲコクジョウシショニナルタメニハシュダンヲ			9784864728539	鈴華	スズカ	TOブックス	コミック			2019年10月05日	660	https://books.rakuten.co.jp/rb/16001572/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F16001572%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D16001572%26surl%3Dbook				2020/03/11 23:17:49	
584	151	本好きの下剋上～司書になるためには手段を選んでいられません～2第三部　領地に本を広げよう！（2）	ホンズキノゲコクジョウシショニナルタメニハシュダンヲ			9784864728812	波野　涼	ナミノリョウ	TOブックス	コミック			2019年12月14日	660	https://books.rakuten.co.jp/rb/16092904/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F16092904%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D16092904%26surl%3Dbook				2020/03/11 23:18:03	
585	161	本好きの下剋上　第二部「本のためなら巫女になる！」（1）	ホンズキ ノ ゲコクジョウ ダイ ニブ ホン ノ タメナラ ミコ ニ ナル			9784864728010	鈴華/香月美夜	スズカ/カズキ,ミヤ	TOブックス	コミック			2019年04月22日	660	https://books.rakuten.co.jp/rb/15822545/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15822545%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15822545%26surl%3Dbook				2020/03/11 23:19:08	
586	51	理系が恋に落ちたので証明してみた。（7）	リケイ ガ コイ ニ オチタ ノデ ショウメイシテミタ			9784866750903	山本アリフレッド	ヤマモト,アリフレッド	フレックスコミックス	コミック	メテオCOMICS	メテオ コミックス	2020年01月11日	627	https://books.rakuten.co.jp/rb/16154148/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F16154148%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D16154148%26surl%3Dbook				2020/03/11 23:22:29	
587	162	比羅坂日菜子がエロかわいいことを俺だけが知っている。（1）	ヒラサカヒナコガエロカワイイコトヲオレダケガシッテイルイチ			9784049128680	紺矢　ユキオ	コンヤ　ユキオ	KADOKAWA	コミック	電撃コミックスNEXT	デンゲキコミックスネクスト	2019年11月27日	715	https://books.rakuten.co.jp/rb/16089944/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F16089944%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D16089944%26surl%3Dbook				2020/03/11 23:25:52	
588	2	この美術部には問題がある！12	コノビジュツブニハモンダイガアル！12			9784049130393	いみぎむる	イミギムル	KADOKAWA	コミック	電撃コミックスNEXT	デンゲキコミックスネクスト	2020年02月27日	715	https://books.rakuten.co.jp/rb/16190494/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F16190494%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D16190494%26surl%3Dbook				2020/03/11 23:27:25	
589	2	この美術部には問題がある！9	コノビジュツブニハモンダイガアル！9			9784048936002	いみぎむる	イミギムル	KADOKAWA	コミック	電撃コミックスNEXT	デンゲキコミックスネクスト	2018年02月26日	627	https://books.rakuten.co.jp/rb/15318208/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15318208%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15318208%26surl%3Dbook				2020/03/11 23:27:26	
590	68	やはり俺の青春ラブコメはまちがっている。（7)	ヤハリオレノセイシュンラブコメハマチガッテイル			9784094514025	渡 航/ぽんかん8	ワタリ ワタル/ポンカン	小学館	文庫	ガガガ文庫	ガガガブンコ	2013年03月19日	660	https://books.rakuten.co.jp/rb/12201575/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F12201575%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D12201575%26surl%3Dbook				2020/03/11 23:58:49	
591	20	俺んちのメイドさん　6	オレンチノメイドサン　6			9784040642161	大原　ロロン	オオハラ　ロロン	KADOKAWA	コミック	MFC キューンシリーズ	エムエフシーキューンシリーズ	2019年11月27日	693	https://books.rakuten.co.jp/rb/16075849/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F16075849%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D16075849%26surl%3Dbook				2020/05/30 11:06:23	
592	162	比羅坂日菜子がエロかわいいことを俺だけが知っている。（2）	ヒラサカヒナコガエロカワイイコトヲオレダケガシッテイルニ			9784049131093	紺矢　ユキオ	コンヤ　ユキオ	KADOKAWA	コミック	電撃コミックスNEXT	デンゲキコミックスネクスト	2020年03月26日	715	https://books.rakuten.co.jp/rb/16221040/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F16221040%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D16221040%26surl%3Dbook				2020/05/30 11:06:27	
593	161	本好きの下剋上～司書になるためには手段を選んでいられません～第二部 「本のためなら巫女になる！ 第3巻」	ホンズキノゲコクジョウ			9784864729413	鈴華	スズカ	TOブックス	コミック			2020年04月01日	660	https://books.rakuten.co.jp/rb/16197926/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F16197926%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D16197926%26surl%3Dbook				2020/05/30 11:06:30	
594	152	あおざくら 防衛大学校物語 7	アオザクラ ボウエイダイガッコウモノガタリ			9784091280930	二階堂 ヒカル	ニカイドウ ヒカル	小学館	コミック	少年サンデーコミックス	ショウネンサンデーコミックス	2018年03月16日	471	https://books.rakuten.co.jp/rb/15348800/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F15348800%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D15348800%26surl%3Dbook				2020/05/30 11:06:41	
595	141	阿波連さんははかれない 9	アハレンサンハハカレナイ			9784088822877	水 あさと	ミズ アサト	集英社	コミック	ジャンプコミックス		2020年05月13日	660	https://books.rakuten.co.jp/rb/16275120/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F16275120%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D16275120%26surl%3Dbook				2020/05/30 11:06:56	
596	141	阿波連さんははかれない 8	アハレンサンハハカレナイ			9784088821818	水 あさと	ミズ アサト	集英社	コミック	ジャンプコミックス		2020年01月04日	660	https://books.rakuten.co.jp/rb/16144138/	https://hb.afl.rakuten.co.jp/hgc/g00q0725.6c66bf2a.g00q0725.6c66c514/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F16144138%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Frms%2Fmsv%2FItem%3Fn%3D16144138%26surl%3Dbook				2020/05/30 11:06:59	
